question_id,question,expected_language,course_code,expected_intent,detected_intent,ground_truth_status,detected_language,response_language,language_consistent,reference_answer,generated_answer,language_consistency,reference_token_overlap,answer_mode,generation_mode,retrieved_source_1,retrieved_page_1,retrieved_score_1,retrieved_source_2,retrieved_page_2,retrieved_score_2,retrieved_source_3,retrieved_page_3,retrieved_score_3,latency_seconds,answer_bank_enabled,retrieved_source,retrieved_page,retrieval_score
Q034,What are commonly confusing words according to the course outline?,english,ENG (CSE) 101,topics,unknown,needs_review,english,english,True,Identifying homonyms and homophones and learning their proper usage.,"According to the course outline, commonly confusing words are identified in Week 12.",True,0.000,gguf_generation,gguf_generation,document3.pdf,2,1.0278,document3.pdf,4,0.9916,document3.pdf,5,0.9586,7.035,False,document3.pdf; document3.pdf; document3.pdf,2; 4; 5,1.0278; 0.9916; 0.9586
Q034,কোর্সের Outline অনুযায়ী Commonly Confusing Words বলতে কী বোঝানো হয়েছে?,bangla,ENG (CSE) 101,topics,unknown,needs_review,bangla,bangla,True,Identifying homonyms and homophones and learning their proper usage.,উত্তর: তা বলে যে কোন শব্দ বিভিন্ন প্রক্রিয়ায় সম্পর্কে বিভিন্ন সমস্যা প্রকাশ করে।,True,0.000,gguf_generation,gguf_generation,document3.pdf,2,1.0099,document3.pdf,4,1.0067,document3.pdf,5,0.9505,16.262,False,document3.pdf; document3.pdf; document3.pdf,2; 4; 5,1.0099; 1.0067; 0.9505
Q034,Course Outline onujayi Commonly Confusing Words bolte ki bojhano hoyeche?,banglish,ENG (CSE) 101,topics,unknown,needs_review,banglish,banglish,True,Identifying homonyms and homophones and learning their proper usage.,Ei information-ta: The course outline onujayi commonly confusing words bolte ki bojhano hoyeche is Week 11.,True,0.000,gguf_generation,gguf_generation,document3.pdf,2,0.9831,document3.pdf,4,0.9592,document3.pdf,5,0.9025,7.211,False,document3.pdf; document3.pdf; document3.pdf,2; 4; 5,0.9831; 0.9592; 0.9025
Q035,What areas are covered under Error Correction?,english,ENG (CSE) 101,topics,topics,needs_review,english,english,True,"Punctuation, capital letters and spelling.","Topics include 15. Alignment of topics of the courses with CLOs: SL Topic/ Content Course Outcome 1 Overview of the syllabus, Introduction to basic grammar like Articles CLO1 2 Subject Verb Agreement and Prepositions; Quiz 1 CLO1 3 Pronouns and possessives, Reading comprehension CLO1, CLO2 4 Tense; Class Test 1 CLO1 5 letter writing (Order, Apology, Complain, Request) CLO3 6 Email Writing CLO4 7 Review of Midterm Syllabus MIDTERM EXAM 8 Discussion of Midterm Exam Result, Conditional Sentences CLO1, CLO2 9 Joining sentences CLO1 10 Modals Verbs, Quiz 2 CLO1 11 Commonly confusing words CLO2 12 Punctuation, capital letters and Spelling (Error Correction) CLO1, CLO2 13 Film and book review; Presentation CLO4 14 Paragraph writing and Review of Final Exam Syllabus CLO3, CLO4.",True,1.000,structured_extractive,structured_extractive,document3.pdf,4,0.8192,document3.pdf,2,0.6901,document2.pdf,7,0.5321,0.164,False,document3.pdf; document3.pdf; document2.pdf,4; 2; 7,0.8192; 0.6901; 0.5321
Q035,Error Correction-এর অধীনে কোন কোন বিষয় অন্তর্ভুক্ত রয়েছে?,bangla,ENG (CSE) 101,topics,topics,needs_review,bangla,bangla,True,"Punctuation, capital letters and spelling.","উত্তর: Topics include 15. Alignment of topics of the courses with CLOs: SL Topic/ Content Course Outcome 1 Overview of the syllabus, Introduction to basic grammar like Articles CLO1 2 Subject Verb Agreement and Prepositions; Quiz 1 CLO1 3 Pronouns and possessives, Reading comprehension CLO1, CLO2 4 Tense; Class Test 1 CLO1 5 letter writing (Order, Apology, Complain, Request) CLO3 6 Email Writing CLO4 7 Review of Midterm Syllabus MIDTERM EXAM 8 Discussion of Midterm Exam Result, Conditional Sentences CLO1, CLO2 9 Joining sentences CLO1 10 Modals Verbs, Quiz 2 CLO1 11 Commonly confusing words CLO2 12 Punctuation, capital letters and Spelling (Error Correction) CLO1, CLO2 13 Film and book review; Presentation CLO4 14 Paragraph writing and Review of Final Exam Syllabus CLO3, CLO4.",True,1.000,structured_extractive,structured_extractive,document3.pdf,2,0.7772,document3.pdf,4,0.7511,document3.pdf,5,0.7275,0.161,False,document3.pdf; document3.pdf; document3.pdf,2; 4; 5,0.7772; 0.7511; 0.7275
Q035,Error Correction-er under-e kon kon topic include kora hoyeche?,banglish,ENG (CSE) 101,topics,topics,needs_review,banglish,banglish,True,"Punctuation, capital letters and spelling.","Ei information-ta: Topics include 15. Alignment of topics of the courses with CLOs: SL Topic/ Content Course Outcome 1 Overview of the syllabus, Introduction to basic grammar like Articles CLO1 2 Subject Verb Agreement and Prepositions; Quiz 1 CLO1 3 Pronouns and possessives, Reading comprehension CLO1, CLO2 4 Tense; Class Test 1 CLO1 5 letter writing (Order, Apology, Complain, Request) CLO3 6 Email Writing CLO4 7 Review of Midterm Syllabus MIDTERM EXAM 8 Discussion of Midterm Exam Result, Conditional Sentences CLO1, CLO2 9 Joining sentences CLO1 10 Modals Verbs, Quiz 2 CLO1 11 Commonly confusing words CLO2 12 Punctuation, capital letters and Spelling (Error Correction) CLO1, CLO2 13 Film and book review; Presentation CLO4 14 Paragraph writing and Review of Final Exam Syllabus CLO3, CLO4.",True,1.000,structured_extractive,structured_extractive,document3.pdf,2,0.8678,document3.pdf,4,0.8255,document3.pdf,5,0.8231,0.161,False,document3.pdf; document3.pdf; document3.pdf,2; 4; 5,0.8678; 0.8255; 0.8231
Q036,What activities are included under the Film and Book Review topic?,english,ENG (CSE) 101,topics,topics,needs_review,english,english,True,Film and book review and presentation.,"Topics include 15. Alignment of topics of the courses with CLOs: SL Topic/ Content Course Outcome 1 Overview of the syllabus, Introduction to basic grammar like Articles CLO1 2 Subject Verb Agreement and Prepositions; Quiz 1 CLO1 3 Pronouns and possessives, Reading comprehension CLO1, CLO2 4 Tense; Class Test 1 CLO1 5 letter writing (Order, Apology, Complain, Request) CLO3 6 Email Writing CLO4 7 Review of Midterm Syllabus MIDTERM EXAM 8 Discussion of Midterm Exam Result, Conditional Sentences CLO1, CLO2 9 Joining sentences CLO1 10 Modals Verbs, Quiz 2 CLO1 11 Commonly confusing words CLO2 12 Punctuation, capital letters and Spelling (Error Correction) CLO1, CLO2 13 Film and book review; Presentation CLO4 14 Paragraph writing and Review of Final Exam Syllabus CLO3, CLO4.",True,1.000,structured_extractive,structured_extractive,document3.pdf,2,1.2065,document3.pdf,4,1.0633,document3.pdf,5,1.0599,0.173,False,document3.pdf; document3.pdf; document3.pdf,2; 4; 5,1.2065; 1.0633; 1.0599
Q036,Film and Book Review বিষয়ের অধীনে কোন কোন কার্যক্রম অন্তর্ভুক্ত রয়েছে?,bangla,ENG (CSE) 101,topics,topics,needs_review,bangla,bangla,True,Film and book review and presentation.,"উত্তর: Topics include 15. Alignment of topics of the courses with CLOs: SL Topic/ Content Course Outcome 1 Overview of the syllabus, Introduction to basic grammar like Articles CLO1 2 Subject Verb Agreement and Prepositions; Quiz 1 CLO1 3 Pronouns and possessives, Reading comprehension CLO1, CLO2 4 Tense; Class Test 1 CLO1 5 letter writing (Order, Apology, Complain, Request) CLO3 6 Email Writing CLO4 7 Review of Midterm Syllabus MIDTERM EXAM 8 Discussion of Midterm Exam Result, Conditional Sentences CLO1, CLO2 9 Joining sentences CLO1 10 Modals Verbs, Quiz 2 CLO1 11 Commonly confusing words CLO2 12 Punctuation, capital letters and Spelling (Error Correction) CLO1, CLO2 13 Film and book review; Presentation CLO4 14 Paragraph writing and Review of Final Exam Syllabus CLO3, CLO4.",True,1.000,structured_extractive,structured_extractive,document3.pdf,2,0.9178,document3.pdf,4,0.9128,document3.pdf,5,0.9075,0.175,False,document3.pdf; document3.pdf; document3.pdf,2; 4; 5,0.9178; 0.9128; 0.9075
Q036,Film and Book Review topic-er under-e kon kon activity include kora hoyeche?,banglish,ENG (CSE) 101,topics,topics,needs_review,banglish,banglish,True,Film and book review and presentation.,"Ei information-ta: Topics include 15. Alignment of topics of the courses with CLOs: SL Topic/ Content Course Outcome 1 Overview of the syllabus, Introduction to basic grammar like Articles CLO1 2 Subject Verb Agreement and Prepositions; Quiz 1 CLO1 3 Pronouns and possessives, Reading comprehension CLO1, CLO2 4 Tense; Class Test 1 CLO1 5 letter writing (Order, Apology, Complain, Request) CLO3 6 Email Writing CLO4 7 Review of Midterm Syllabus MIDTERM EXAM 8 Discussion of Midterm Exam Result, Conditional Sentences CLO1, CLO2 9 Joining sentences CLO1 10 Modals Verbs, Quiz 2 CLO1 11 Commonly confusing words CLO2 12 Punctuation, capital letters and Spelling (Error Correction) CLO1, CLO2 13 Film and book review; Presentation CLO4 14 Paragraph writing and Review of Final Exam Syllabus CLO3, CLO4.",True,1.000,structured_extractive,structured_extractive,document3.pdf,2,0.9534,document3.pdf,5,0.9432,document3.pdf,4,0.9389,0.177,False,document3.pdf; document3.pdf; document3.pdf,2; 5; 4,0.9534; 0.9432; 0.9389
Q037,What is the purpose of paragraph writing in the course?,english,ENG (CSE) 101,topics,course_objective,needs_review,english,english,True,To learn the correct paragraph format and writing in formal English.,"The purpose of paragraph writing in the course is to make students acquire comprehensive knowledge on grammar and writing skills, enabling them to use it effectively for learning their subject, answering in exams, and for communicative purposes.",True,0.444,gguf_generation,gguf_generation,document3.pdf,1,10.8759,document2.pdf,1,10.6892,document1.pdf,1,10.5389,8.295,False,document3.pdf; document2.pdf; document1.pdf,1; 1; 1,10.8759; 10.6892; 10.5389
Q037,কোর্সে Paragraph Writing-এর উদ্দেশ্য কী?,bangla,ENG (CSE) 101,topics,course_objective,needs_review,bangla,bangla,True,To learn the correct paragraph format and writing in formal English.,উত্তর: কোর্সে Paragraph Writing-এর উদ্দেশ্য হল একটি প্রশ্ন উত্তর বের করা। Paragraph Writing কোর্সের উদ্দেশ্য হল প্রশ্ন উত্তর বের করা।,True,0.222,gguf_generation,gguf_generation,document3.pdf,5,0.8348,document3.pdf,2,0.8008,document3.pdf,4,0.7948,13.344,False,document3.pdf; document3.pdf; document3.pdf,5; 2; 4,0.8348; 0.8008; 0.7948
Q037,Course-e Paragraph Writing-er uddeshyo ki?,banglish,ENG (CSE) 101,topics,course_objective,needs_review,banglish,banglish,True,To learn the correct paragraph format and writing in formal English.,"Ei information-ta: 13. Mapping / Alignment of CLOs with Program Learning Outcomes (PLO) (Optional): CLO No. Correspondin g PLOs (Appendix-1) Bloom’s taxonomy domain/level (Appendix-2) Delivery methods and activities Assessment Tools CLO1 PLO10 2 Lecture, multimedia, Problem solving classes Quiz, Written exam CLO2 PLO10 2 Lecture, Practice, Problem solving Quiz, Written exam CLO3 PLO05 3, 4 Lecture, Multimedia, Pair Work Written exam CLO4 PLO10 3 Lecture, discussion Written exam, Presentation Part B – Content of the Course 15. Alignment of topics of the courses with CLOs: SL Topic/ Content Course Outcome 1 Overview of the syllabus, Introduction.",True,0.000,gguf_generation,gguf_generation,document3.pdf,5,0.6944,document3.pdf,2,0.6939,document3.pdf,4,0.6513,19.910,False,document3.pdf; document3.pdf; document3.pdf,5; 2; 4,0.6944; 0.6939; 0.6513
Q038,What teaching-learning strategies are used in the English course?,english,ENG (CSE) 101,topics,course_metadata,verified,english,english,True,"Lecture, problem solving, pair work, group discussion and multimedia.",- Lecture - Problem solving - Pair work - Group discussion - Multimedia,True,1.000,gguf_generation,gguf_generation,document3.pdf,5,0.4891,document3.pdf,3,0.3224,document2.pdf,7,0.2449,6.723,False,document3.pdf; document3.pdf; document2.pdf,5; 3; 7,0.4891; 0.3224; 0.2449
Q038,English কোর্সে কোন কোন Teaching-Learning Strategy ব্যবহার করা হয়?,bangla,ENG (CSE) 101,topics,course_metadata,verified,bangla,bangla,True,"Lecture, problem solving, pair work, group discussion and multimedia.",উত্তর: মূল্যায়ন কোর্সে কোন কোন Teaching-Learning Strategy ব্যবহার করা হয় না।,True,0.000,gguf_generation,gguf_generation,document3.pdf,5,1.2042,document3.pdf,3,1.2030,document1.pdf,3,1.0085,8.926,False,document3.pdf; document3.pdf; document1.pdf,5; 3; 3,1.2042; 1.2030; 1.0085
Q038,English course-e kon kon Teaching-Learning Strategy use kora hoy?,banglish,ENG (CSE) 101,topics,course_metadata,verified,banglish,banglish,True,"Lecture, problem solving, pair work, group discussion and multimedia.","Ei information-ta: The Teaching-Learning Strategy use kora hoy in this course is through Lecture, Problem solving, Pair work, Group discussion, Multimedia.",True,1.000,gguf_generation,gguf_generation,document3.pdf,3,0.5459,document3.pdf,5,0.3904,document2.pdf,3,0.3616,6.948,False,document3.pdf; document3.pdf; document2.pdf,3; 5; 3,0.5459; 0.3904; 0.3616
Q039,How many class tests and quizzes may be taken during the semester?,english,ENG (CSE) 101,assessment,assessment,verified,english,english,True,One class test and two quizzes may be taken.,"During the semester, students may take a total of 4 class tests and 2 quizzes.",True,0.375,gguf_generation,gguf_generation,document1.pdf,4,1.6675,document3.pdf,5,1.6584,document2.pdf,8,1.5818,6.991,False,document1.pdf; document3.pdf; document2.pdf,4; 5; 8,1.6675; 1.6584; 1.5818
Q039,একটি Semester-এ কতটি Class Test এবং Quiz নেওয়া হতে পারে?,bangla,ENG (CSE) 101,assessment,assessment,verified,bangla,bangla,True,One class test and two quizzes may be taken.,উত্তর: Altogether 4 class tests may be taken during the semester. - Quiz: Altogether 1 class test and 2 quizzes may be taken during the semester.,True,0.750,gguf_generation,gguf_generation,document1.pdf,4,1.2202,document3.pdf,5,1.1877,document3.pdf,6,1.1749,13.051,False,document1.pdf; document3.pdf; document3.pdf,4; 5; 6,1.2202; 1.1877; 1.1749
Q039,Ekta Semester-e koyti Class Test ebong Quiz neya hote pare?,banglish,ENG (CSE) 101,assessment,assessment,verified,banglish,banglish,True,One class test and two quizzes may be taken.,Ei information-ta: Ekta Semester-e koyti Class Test neya hote pare? Quiz neya hote pare?.,True,0.250,gguf_generation,gguf_generation,document1.pdf,4,1.2899,document3.pdf,5,1.2596,document3.pdf,6,1.0991,7.207,False,document1.pdf; document3.pdf; document3.pdf,4; 5; 6,1.2899; 1.2596; 1.0991
Q040,What percentage of the total evaluation is allocated to the Term Examination?,english,ENG (CSE) 101,final_exam_marks,final_exam_marks,verified,english,unknown,False,50% of the total evaluation is allocated to the Term Examination.,50%,False,0.125,gguf_generation,gguf_generation,document2.pdf,9,1.1756,document2.pdf,8,1.0660,document1.pdf,5,1.0516,8.407,False,document2.pdf; document2.pdf; document1.pdf,9; 8; 5,1.1756; 1.0660; 1.0516
Q040,মোট Evaluation-এর কত শতাংশ Term Examination-এর জন্য বরাদ্দ করা হয়েছে?,bangla,ENG (CSE) 101,final_exam_marks,final_exam_marks,verified,bangla,bangla,True,50% of the total evaluation is allocated to the Term Examination.,উত্তর: মোট Evaluation-এর কত শতাংশ Term Examination-এর জন্য বরাদ্দ করা হয়েছে? 20%,True,0.375,gguf_generation,gguf_generation,document2.pdf,8,1.0692,document1.pdf,5,1.0536,document3.pdf,6,1.0480,12.384,False,document2.pdf; document1.pdf; document3.pdf,8; 5; 6,1.0692; 1.0536; 1.0480
Q040,Total Evaluation-er koto percent Term Examination-er jonno boraddo kora hoyeche?,banglish,ENG (CSE) 101,final_exam_marks,final_exam_marks,verified,banglish,banglish,True,50% of the total evaluation is allocated to the Term Examination.,Ei information-ta: 50%.,True,0.125,gguf_generation,gguf_generation,document2.pdf,9,1.1214,document1.pdf,5,0.9653,document3.pdf,6,0.9551,9.190,False,document2.pdf; document1.pdf; document3.pdf,9; 5; 6,1.1214; 0.9653; 0.9551
Q041,What is the course code and title of MTH 101?,english,MTH 101,course_metadata,course_metadata,verified,english,english,True,"The course code is MTH 101, and the title is Math-I: Calculus I.",MTH 101 is the course code and title of MTH 101.,True,0.714,gguf_generation,gguf_generation,document1.pdf,1,2.6378,document1.pdf,2,1.9161,document1.pdf,3,1.9147,7.890,False,document1.pdf; document1.pdf; document1.pdf,1; 2; 3,2.6378; 1.9161; 1.9147
Q041,MTH 101 কোর্সের কোর্স কোড এবং শিরোনাম কী?,bangla,MTH 101,course_metadata,course_metadata,verified,bangla,bangla,True,"The course code is MTH 101, and the title is Math-I: Calculus I.",উত্তর: MTH 101 কোর্সের কোর্স কোড এবং শিরোনাম হলো: 1. Course No. / Course Code: MTH 101 2. Course Title: Math-I: Calculus I,True,1.000,gguf_generation,gguf_generation,document1.pdf,1,2.3527,document1.pdf,3,1.9784,document1.pdf,2,1.9624,10.724,False,document1.pdf; document1.pdf; document1.pdf,1; 3; 2,2.3527; 1.9784; 1.9624
Q041,MTH 101 course-er course code ebong title ki?,banglish,MTH 101,course_metadata,course_metadata,verified,banglish,banglish,True,"The course code is MTH 101, and the title is Math-I: Calculus I.",Ei information-ta: Calculus I.,True,0.143,gguf_generation,gguf_generation,document1.pdf,1,2.6124,document1.pdf,4,1.9188,document1.pdf,3,1.9068,7.454,False,document1.pdf; document1.pdf; document1.pdf,1; 4; 3,2.6124; 1.9188; 1.9068
Q042,What are the main objectives of Calculus I?,english,MTH 101,course_objective,course_objective,verified,english,english,True,"The main objectives are to understand limits, continuity, differentiability and rate of change; learn integration techniques; apply differentiation and integration to engineering problems; and calculate length, area, volume, center of gravity and average value.","The main objectives of Calculus I are to define the limit, continuity and differentiability of functions, identify the rate of change of a function with respect to independent variables, and describe the different techniques of evaluating indefinite and definite integrals.",True,0.360,gguf_generation,gguf_generation,document1.pdf,1,10.8832,document2.pdf,1,10.5961,document1.pdf,2,0.8118,8.323,False,document1.pdf; document2.pdf; document1.pdf,1; 1; 2,10.8832; 10.5961; 0.8118
Q042,Calculus I কোর্সের প্রধান উদ্দেশ্যগুলো কী?,bangla,MTH 101,course_objective,course_objective,verified,bangla,bangla,True,"The main objectives are to understand limits, continuity, differentiability and rate of change; learn integration techniques; apply differentiation and integration to engineering problems; and calculate length, area, volume, center of gravity and average value.",উত্তর: 1. ফাংশনের পরিমাণ সম্পর্কে বিভিন্ন উদ্দেশ্যগুলো বিভিন,True,0.000,gguf_generation,gguf_generation,document1.pdf,1,0.8071,document1.pdf,2,0.7123,document1.pdf,6,0.6353,20.653,False,document1.pdf; document1.pdf; document1.pdf,1; 2; 6,0.8071; 0.7123; 0.6353
Q042,Calculus I course-er main objectives-gulo ki?,banglish,MTH 101,course_objective,course_objective,verified,banglish,banglish,True,"The main objectives are to understand limits, continuity, differentiability and rate of change; learn integration techniques; apply differentiation and integration to engineering problems; and calculate length, area, volume, center of gravity and average value.",Ei information-ta: Calculus I course-er main objectives-gulo ki?.,True,0.080,gguf_generation,gguf_generation,document1.pdf,1,10.9240,document2.pdf,1,10.6783,document3.pdf,1,10.6424,18.986,False,document1.pdf; document2.pdf; document3.pdf,1; 1; 1,10.9240; 10.6783; 10.6424
Q043,What is CLO 1 of MTH 101?,english,MTH 101,clo,clo,verified,english,english,True,"CLO 1 is to define limits, continuity and differentiability and identify the rate of change.","CLO 1 of MTH 101 is Define the limit, continuity and differentiability of functions, identify the rate of change of a function with respect to independent variables.",True,0.900,gguf_generation,gguf_generation,document1.pdf,1,12.3654,document3.pdf,1,9.8773,document2.pdf,2,9.8289,8.177,False,document1.pdf; document3.pdf; document2.pdf,1; 1; 2,12.3654; 9.8773; 9.8289
Q043,MTH 101-এর CLO 1 কী?,bangla,MTH 101,clo,clo,verified,bangla,bangla,True,"CLO 1 is to define limits, continuity and differentiability and identify the rate of change.",উত্তর: MTH 101-এর CLO 1 হল বৈশিষ্ট্য ও সমস্যার সমাধানের ক্ষেত্রে বিভিন্ন প্রোগ্রামিং সূত্রের সম্পাদন করা।,True,0.100,gguf_generation,gguf_generation,document1.pdf,1,12.3903,document2.pdf,2,9.8498,document1.pdf,3,2.1627,14.288,False,document1.pdf; document2.pdf; document1.pdf,1; 2; 3,12.3903; 9.8498; 2.1627
Q043,MTH 101-er CLO 1 ki?,banglish,MTH 101,clo,clo,verified,banglish,banglish,True,"CLO 1 is to define limits, continuity and differentiability and identify the rate of change.","CLO 1 holo Define the limit, continuity and differentiability of functions, identify the rate of change of a function with respect to independent variables and describe the different techniques of evaluating indefinite and definite integrals.",True,0.900,gguf_generation,gguf_generation,document1.pdf,1,12.3479,document3.pdf,1,9.8725,document2.pdf,2,9.8016,9.350,False,document1.pdf; document3.pdf; document2.pdf,1; 1; 2,12.3479; 9.8725; 9.8016
Q044,What is CLO 2 of MTH 101?,english,MTH 101,clo,clo,verified,english,english,True,CLO 2 is to describe different techniques for evaluating indefinite and definite integrals.,"CLO 2 of MTH 101 is ""Describe the different techniques of evaluating indefinite and definite integrals.""",True,0.800,gguf_generation,gguf_generation,document1.pdf,2,12.1469,document2.pdf,2,9.8299,document1.pdf,1,2.3189,8.902,False,document1.pdf; document2.pdf; document1.pdf,2; 2; 1,12.1469; 9.8299; 2.3189
Q044,MTH 101-এর CLO 2 কী?,bangla,MTH 101,clo,clo,verified,bangla,bangla,True,CLO 2 is to describe different techniques for evaluating indefinite and definite integrals.,"উত্তর: মূল্যায়ন কোর্স MTH 101 এর CLO 2 হল ""ডিফাইনেলিস্টিক সমস্যা এবং সমাধানের প্রক্রিয়া ব্যবহার করে বিভিন্ন বিজ্ঞান সম্প্রদায়ের প্রশ্ন সমাধানের প্রোগ্রামিং কোর্সের প্রাথমিক প্রোগ্র",True,0.100,gguf_generation,gguf_generation,document1.pdf,2,12.1749,document2.pdf,2,9.8484,document1.pdf,1,2.3413,26.287,False,document1.pdf; document2.pdf; document1.pdf,2; 2; 1,12.1749; 9.8484; 2.3413
Q044,MTH 101-er CLO 2 ki?,banglish,MTH 101,clo,clo,verified,banglish,banglish,True,CLO 2 is to describe different techniques for evaluating indefinite and definite integrals.,Available university documents-e ei information-ta paoa jayni.,True,0.000,gguf_generation,gguf_generation,document1.pdf,2,12.1030,document2.pdf,2,9.7888,document1.pdf,1,2.2921,8.825,False,document1.pdf; document2.pdf; document1.pdf,2; 2; 1,12.1030; 9.7888; 2.2921
Q045,What is CLO 3 of MTH 101?,english,MTH 101,clo,clo,verified,english,english,True,CLO 3 is to apply concepts or techniques of differentiation and integration to solve engineering-related problems.,CLO 3 of MTH 101 is Apply the concepts or techniques of differentiation and integration to solve the problems related to engineering study.,True,1.000,gguf_generation,gguf_generation,document1.pdf,2,12.1182,document2.pdf,2,9.8227,document1.pdf,1,2.3274,9.545,False,document1.pdf; document2.pdf; document1.pdf,2; 2; 1,12.1182; 9.8227; 2.3274
Q045,MTH 101-এর CLO 3 কী?,bangla,MTH 101,clo,clo,verified,bangla,bangla,True,CLO 3 is to apply concepts or techniques of differentiation and integration to solve engineering-related problems.,উত্তর: মূল্যায়ন CLO 3: বিভিন্ন প্রক্রিয়াগুলি পরিবর্তন করে এবং বিভিন্ন প্রক্রিয়াগুলি পরিবর্তন করে এবং বিভিন্ন প্রক্রিয়াগুলি পরিবর্তন করে এবং বিভিন্ন প্রক্রিয়াগুলি পরিবর্তন ক,True,0.077,gguf_generation,gguf_generation,document1.pdf,2,12.1434,document2.pdf,2,9.8405,document1.pdf,1,2.3466,21.377,False,document1.pdf; document2.pdf; document1.pdf,2; 2; 1,12.1434; 9.8405; 2.3466
Q045,MTH 101-er CLO 3 ki?,banglish,MTH 101,clo,clo,verified,banglish,banglish,True,CLO 3 is to apply concepts or techniques of differentiation and integration to solve engineering-related problems.,Ei information-ta: MTH 101-er CLO 3 Apply the concepts or techniques of differentiation and integration to solve the problems related to engineering study.,True,1.000,gguf_generation,gguf_generation,document1.pdf,2,12.0719,document2.pdf,2,9.7819,document1.pdf,1,2.2943,9.221,False,document1.pdf; document2.pdf; document1.pdf,2; 2; 1,12.0719; 9.7819; 2.2943
Q046,What is CLO 4 of MTH 101?,english,MTH 101,clo,clo,verified,english,english,True,CLO 4 is to use Gamma and Beta functions to evaluate integrals.,CLO 4 Use of Gamma and Beta functions to evaluate integrals.,True,1.000,gguf_generation,gguf_generation,document1.pdf,2,12.1138,document2.pdf,2,9.8230,document1.pdf,1,2.3367,8.076,False,document1.pdf; document2.pdf; document1.pdf,2; 2; 1,12.1138; 9.8230; 2.3367
Q046,MTH 101-এর CLO 4 কী?,bangla,MTH 101,clo,clo,verified,bangla,bangla,True,CLO 4 is to use Gamma and Beta functions to evaluate integrals.,"উত্তর: মাধ্যমিক গণিত ১০১ (MTH 101) এর CLO ৪ হল ""Use of Gamma and Beta functions to evaluate integrals.""",True,1.000,gguf_generation,gguf_generation,document1.pdf,2,12.1428,document2.pdf,2,9.8456,document1.pdf,1,2.3583,10.942,False,document1.pdf; document2.pdf; document1.pdf,2; 2; 1,12.1428; 9.8456; 2.3583
Q046,MTH 101-er CLO 4 ki?,banglish,MTH 101,clo,clo,verified,banglish,banglish,True,CLO 4 is to use Gamma and Beta functions to evaluate integrals.,Ei information-ta: MTH 101-er CLO 4 Use of Gamma and Beta functions to evaluate integrals.,True,1.000,gguf_generation,gguf_generation,document1.pdf,2,12.0759,document3.pdf,1,9.8579,document2.pdf,2,9.7872,8.317,False,document1.pdf; document3.pdf; document2.pdf,2; 1; 2,12.0759; 9.8579; 9.7872
Q047,What is CLO 5 of MTH 101?,english,MTH 101,clo,clo,verified,english,english,True,"CLO 5 is to calculate length, area, volume, center of gravity and average value.","CLO 5 Calculate the length, area, volume, center of gravity and average value related to engineering study.",True,1.000,gguf_generation,gguf_generation,document1.pdf,2,12.1216,document1.pdf,1,2.3377,document1.pdf,3,2.1239,9.230,False,document1.pdf; document1.pdf; document1.pdf,2; 1; 3,12.1216; 2.3377; 2.1239
Q047,MTH 101-এর CLO 5 কী?,bangla,MTH 101,clo,clo,verified,bangla,bangla,True,"CLO 5 is to calculate length, area, volume, center of gravity and average value.",উত্তর: MTH 101-এর CLO 5 বোর্ডে ক্যালকুলাটি সম্পাদন করে।,True,0.091,gguf_generation,gguf_generation,document1.pdf,2,12.1477,document1.pdf,1,2.3554,document1.pdf,3,2.1459,13.213,False,document1.pdf; document1.pdf; document1.pdf,2; 1; 3,12.1477; 2.3554; 2.1459
Q047,MTH 101-er CLO 5 ki?,banglish,MTH 101,clo,clo,verified,banglish,banglish,True,"CLO 5 is to calculate length, area, volume, center of gravity and average value.","Ei information-ta: MTH 101-er CLO 5 Calculate the length, area, volume, center of gravity and average value related to engineering study.",True,1.000,gguf_generation,gguf_generation,document1.pdf,2,12.0840,document1.pdf,1,2.3110,document1.pdf,3,2.0840,9.385,False,document1.pdf; document1.pdf; document1.pdf,2; 1; 3,12.0840; 2.3110; 2.0840
Q048,What topics are included under Functions?,english,MTH 101,topics,topics,verified,english,english,True,"Graphing functions, mathematical models, linear, polynomial, power, algebraic, trigonometric, exponential and logarithmic functions, transformations, inverse functions and growth of functions.","Topics include Function and sketching of a function, Limit, continuity and differentiability, Definite and indefinite integral, Gamma and Beta functions, Applied problems related to integration (Length, area, volume).",True,0.133,structured_extractive,structured_extractive,document1.pdf,3,0.8435,document3.pdf,3,0.7698,document2.pdf,7,0.7571,0.199,False,document1.pdf; document3.pdf; document2.pdf,3; 3; 7,0.8435; 0.7698; 0.7571
Q048,Functions-এর অধীনে কোন কোন বিষয় অন্তর্ভুক্ত রয়েছে?,bangla,MTH 101,topics,topics,verified,bangla,banglish,False,"Graphing functions, mathematical models, linear, polynomial, power, algebraic, trigonometric, exponential and logarithmic functions, transformations, inverse functions and growth of functions.","Functions-er odhine bishoygulo:
- Graphing Functions 2. Mathematical Models 3. Commonly used Functions (Linear, Polynomial, Power) 4. Mathematical Models (Algebraic, Trigonometric, Exponential, and Logarithmic Functions) 5. Transformations (Scaling, Reflection, Composition) 6. Inverse of Functions 7. Growth of Functions",False,1.000,structured_extractive,structured_extractive,document1.pdf,2,0.7151,document1.pdf,3,0.6974,document1.pdf,1,0.6169,15.931,False,document1.pdf; document1.pdf; document1.pdf,2; 3; 1,0.7151; 0.6974; 0.6169
