question_id,language,question,reference,final_answer,answer_strategy,generation_used,generation_attempts,retry_used,support_status,target_language,language_validation_passed,language_validation_reason,runtime_language_validation_passed,grounding_validation_passed,grounding_validation_reason,fact_tokens_required,fact_tokens_preserved,fact_preservation_applicable,automatic_precision,automatic_recall,automatic_f1,source,page,supporting_excerpt,retrieval_seconds,answering_seconds,generation_seconds,retry_seconds,total_seconds,prompt_tokens,completion_tokens,tokens_per_second,rss_bytes,available_ram_bytes,swap_used_bytes,error,answer_bank_enabled,reranker_enabled
Q054,bangla,EEE 222 Electrical & Electronic Engineering II Lab কোর্সটির ক্রেডিট কত?,EEE 222 Electrical & Electronic Engineering II Lab 1.50 ক্রেডিটের কোর্স।,EEE 222 কোর্সটির ক্রেডিট 1.50।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1.50"", ""222"", ""eee222""]",True,True,0.6,0.3,0.4,curricula_BSc-Curriculum-New.pdf,69,Course Code: EEE 222 Course Title: Electrical & Electronics Engineering II Lab Credits: 1.50 Prerequisite: None Laboratory work based on EEE 221.,0.178538799999842,0.00022630000057688449,0.0,0.0,0.18161659999987023,0,0,0.0,4279783424,811819008,3291627520,,False,False
Q054,banglish,EEE 222 Electrical & Electronic Engineering II Lab course-er credit koto?,EEE 222 Electrical & Electronic Engineering II Lab 1.50-credit course.,EEE 222 course-er credit 1.50.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1.50"", ""222"", ""eee222""]",True,True,0.4,0.2222222222222222,0.2857142857142857,curricula_BSc-Curriculum-New.pdf,69,Course Code: EEE 222 Course Title: Electrical & Electronics Engineering II Lab Credits: 1.50 Prerequisite: None Laboratory work based on EEE 221.,0.20545899999979156,0.00018789999921864364,0.0,0.0,0.2092281000004732,0,0,0.0,4279840768,804503552,3282145280,,False,False
Q055,english,How many credits is MTH 203 Probability & Statistics?,MTH 203 Probability & Statistics is a 3.00-credit course.,MTH 203 carries 3.00 credits.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""203"", ""3.00"", ""mth203""]",True,True,0.4,0.2857142857142857,0.3333333333333333,curricula_BSc-Curriculum-New.pdf,52,MTH 203 Probability & Statistics 3.00 Nil Total 20.50,0.3267937000000529,0.0002117000003636349,0.0,0.0,0.32976550000057614,0,0,0.0,4279545856,800464896,3279785984,,False,False
Q055,bangla,MTH 203 Probability & Statistics কোর্সটির ক্রেডিট কত?,MTH 203 Probability & Statistics 3.00 ক্রেডিটের কোর্স।,MTH 203 কোর্সটির ক্রেডিট 3.00।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""203"", ""3.00"", ""mth203""]",True,True,0.6,0.42857142857142855,0.5,curricula_BSc-Curriculum-New.pdf,52,MTH 203 Probability & Statistics 3.00 Nil Total 20.50,0.19024459999945975,0.00023570000030304072,0.0,0.0,0.19339390000004641,0,0,0.0,4279721984,799641600,3272581120,,False,False
Q055,banglish,MTH 203 Probability & Statistics course-er credit koto?,MTH 203 Probability & Statistics 3.00-credit course.,MTH 203 course-er credit 3.00.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""203"", ""3.00"", ""mth203""]",True,True,0.4,0.3333333333333333,0.3636363636363636,curricula_BSc-Curriculum-New.pdf,52,MTH 203 Probability & Statistics 3.00 Nil Total 20.50,0.18328870000004827,0.00020740000036312267,0.0,0.0,0.1858990000000631,0,0,0.0,4279721984,791941120,3272572928,,False,False
Q056,english,How many credits is CSE 207 Algorithms?,CSE 207 Algorithms is a 3.00-credit course.,CSE 207 carries 3.00 credits.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""207"", ""3.00"", ""cse207""]",True,True,0.4,0.3333333333333333,0.3636363636363636,curricula_BSc-Curriculum-New.pdf,71,"Course Code: CSE 207 Course Title: Algorithm Credits: 3.00 Prerequisite: CSE 103, CSE 205 Introduction: The role of algorithms in computing. Complexity analysis: Growth of function, asymptotic notations, orders, designing worst case and average-case. Recurrence relations : Substitution method, iteration method, master method. Divide and Conquer: Basic idea, control structure properties of D & C, applications of D & C…",0.17342439999993076,0.0002153999994334299,0.0,0.0,0.176129000000401,0,0,0.0,4280377344,796631040,3262222336,,False,False
Q056,bangla,CSE 207 Algorithms কোর্সটির ক্রেডিট কত?,CSE 207 Algorithms 3.00 ক্রেডিটের কোর্স।,CSE 207 কোর্সটির ক্রেডিট 3.00।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""207"", ""3.00"", ""cse207""]",True,True,0.6,0.5,0.5454545454545454,curricula_BSc-Curriculum-New.pdf,71,"Course Code: CSE 207 Course Title: Algorithm Credits: 3.00 Prerequisite: CSE 103, CSE 205 Introduction: The role of algorithms in computing. Complexity analysis: Growth of function, asymptotic notations, orders, designing worst case and average-case. Recurrence relations : Substitution method, iteration method, master method. Divide and Conquer: Basic idea, control structure properties of D & C, applications of D & C…",0.1646774999999252,0.00019160000010742806,0.0,0.0,0.16726980000021285,0,0,0.0,4280467456,785559552,3249913856,,False,False
Q056,banglish,CSE 207 Algorithms course-er credit koto?,CSE 207 Algorithms 3.00-credit course.,CSE 207 course-er credit 3.00.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""207"", ""3.00"", ""cse207""]",True,True,0.4,0.4,0.4000000000000001,curricula_BSc-Curriculum-New.pdf,71,"Course Code: CSE 207 Course Title: Algorithm Credits: 3.00 Prerequisite: CSE 103, CSE 205 Introduction: The role of algorithms in computing. Complexity analysis: Growth of function, asymptotic notations, orders, designing worst case and average-case. Recurrence relations : Substitution method, iteration method, master method. Divide and Conquer: Basic idea, control structure properties of D & C, applications of D & C…",0.16465619999962655,0.00022170000011101365,0.0,0.0,0.1674501000006785,0,0,0.0,4280467456,802701312,3238678528,,False,False
Q057,english,How many credits is CSE 208 Algorithms Lab?,CSE 208 Algorithms Lab is a 1.50-credit course.,CSE 208 carries 1.50 credits.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1.50"", ""208"", ""cse208""]",True,True,0.4,0.2857142857142857,0.3333333333333333,curricula_BSc-Curriculum-New.pdf,72,Course Code: CSE 208 Course Title: Algorithm Lab Credits: 1.50 Prerequisite: None Objectives: Laboratory assignments will be based on Course CSE -207. Students will be given various algorithmic problems based on different algorithm domains. They will be able to learn algorithmic techniques and their relative performances.,0.1597550999995292,0.0001672000007602037,0.0,0.0,0.1622629000003144,0,0,0.0,4280508416,815452160,3238678528,,False,False
Q057,bangla,CSE 208 Algorithms Lab কোর্সটির ক্রেডিট কত?,CSE 208 Algorithms Lab 1.50 ক্রেডিটের কোর্স।,CSE 208 কোর্সটির ক্রেডিট 1.50।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1.50"", ""208"", ""cse208""]",True,True,0.6,0.42857142857142855,0.5,curricula_BSc-Curriculum-New.pdf,72,Course Code: CSE 208 Course Title: Algorithm Lab Credits: 1.50 Prerequisite: None Objectives: Laboratory assignments will be based on Course CSE -207. Students will be given various algorithmic problems based on different algorithm domains. They will be able to learn algorithmic techniques and their relative performances.,0.16480479999972886,0.00017449999995733378,0.0,0.0,0.16731869999966875,0,0,0.0,4280442880,811442176,3230961664,,False,False
Q057,banglish,CSE 208 Algorithms Lab course-er credit koto?,CSE 208 Algorithms Lab 1.50-credit course.,CSE 208 course-er credit 1.50.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1.50"", ""208"", ""cse208""]",True,True,0.4,0.3333333333333333,0.3636363636363636,curricula_BSc-Curriculum-New.pdf,72,Course Code: CSE 208 Course Title: Algorithm Lab Credits: 1.50 Prerequisite: None Objectives: Laboratory assignments will be based on Course CSE -207. Students will be given various algorithmic problems based on different algorithm domains. They will be able to learn algorithmic techniques and their relative performances.,0.17692580000039015,0.00020319999930507038,0.0,0.0,0.17986600000040198,0,0,0.0,4280442880,844697600,3271884800,,False,False
Q058,english,How many credits is CSE 209 Digital Logic & System Design?,CSE 209 Digital Logic & System Design is a 4.00-credit course.,CSE 209 carries 4.00 credits.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""209"", ""4.00"", ""cse209""]",True,True,0.4,0.2222222222222222,0.2857142857142857,curricula_BSc-Curriculum-New.pdf,73,"Course Code: CSE 209 Course Title: Digital Logic & System Design Credits: 4.00 Prerequisite: None Boolean Algebra: truth tables, canonical and standard forms of functions, logic operations; Simplification of functions: Karnaugh map, SOP and POS methods, non -degenerate terms, don‘t care conditions, tabulation method; Logic gates: AND, OR, NOT and universal gates, NAND, NOR, wired -OR and wired-AND implementation; Com…",0.30212049999954615,0.00022289999924396398,0.0,0.0,0.3049074999998993,0,0,0.0,4280819712,916504576,3349098496,,False,False
Q058,bangla,CSE 209 Digital Logic & System Design কোর্সটির ক্রেডিট কত?,CSE 209 Digital Logic & System Design 4.00 ক্রেডিটের কোর্স।,CSE 209 কোর্সটির ক্রেডিট 4.00।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""209"", ""4.00"", ""cse209""]",True,True,0.6,0.3333333333333333,0.42857142857142855,curricula_BSc-Curriculum-New.pdf,73,"Course Code: CSE 209 Course Title: Digital Logic & System Design Credits: 4.00 Prerequisite: None Boolean Algebra: truth tables, canonical and standard forms of functions, logic operations; Simplification of functions: Karnaugh map, SOP and POS methods, non -degenerate terms, don‘t care conditions, tabulation method; Logic gates: AND, OR, NOT and universal gates, NAND, NOR, wired -OR and wired-AND implementation; Com…",0.1973463999993328,0.00023430000055668643,0.0,0.0,0.20081540000046516,0,0,0.0,4280176640,921178112,3349098496,,False,False
Q058,banglish,CSE 209 Digital Logic & System Design course-er credit koto?,CSE 209 Digital Logic & System Design 4.00-credit course.,CSE 209 course-er credit 4.00.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""209"", ""4.00"", ""cse209""]",True,True,0.4,0.25,0.3076923076923077,curricula_BSc-Curriculum-New.pdf,73,"Course Code: CSE 209 Course Title: Digital Logic & System Design Credits: 4.00 Prerequisite: None Boolean Algebra: truth tables, canonical and standard forms of functions, logic operations; Simplification of functions: Karnaugh map, SOP and POS methods, non -degenerate terms, don‘t care conditions, tabulation method; Logic gates: AND, OR, NOT and universal gates, NAND, NOR, wired -OR and wired-AND implementation; Com…",0.18621230000007927,0.00022110000008979114,0.0,0.0,0.18938259999958973,0,0,0.0,4280848384,915881984,3341496320,,False,False
Q059,english,How many credits is CSE 210 Digital Logic & System Design Lab?,CSE 210 Digital Logic & System Design Lab is a 1.50-credit course.,CSE 210 carries 1.50 credits.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1.50"", ""210"", ""cse210""]",True,True,0.4,0.2,0.26666666666666666,curricula_BSc-Curriculum-New.pdf,73,Course Code: CSE 210 Course Title: Digital Logic & System Design Lab Credits: 1.50 Prerequisite: None Laboratory work will be based on the theory classes.,0.18539859999964392,0.00014209999972081278,0.0,0.0,0.18822069999987434,0,0,0.0,4279091200,917626880,3341496320,,False,False
Q059,bangla,CSE 210 Digital Logic & System Design Lab কোর্সটির ক্রেডিট কত?,CSE 210 Digital Logic & System Design Lab 1.50 ক্রেডিটের কোর্স।,CSE 210 কোর্সটির ক্রেডিট 1.50।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1.50"", ""210"", ""cse210""]",True,True,0.6,0.3,0.4,curricula_BSc-Curriculum-New.pdf,73,Course Code: CSE 210 Course Title: Digital Logic & System Design Lab Credits: 1.50 Prerequisite: None Laboratory work will be based on the theory classes.,0.18493170000056125,0.00014879999980621506,0.0,0.0,0.18764519999967888,0,0,0.0,4280819712,916373504,3341496320,,False,False
Q059,banglish,CSE 210 Digital Logic & System Design Lab course-er credit koto?,CSE 210 Digital Logic & System Design Lab 1.50-credit course.,CSE 210 course-er credit 1.50.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1.50"", ""210"", ""cse210""]",True,True,0.4,0.2222222222222222,0.2857142857142857,curricula_BSc-Curriculum-New.pdf,73,Course Code: CSE 210 Course Title: Digital Logic & System Design Lab Credits: 1.50 Prerequisite: None Laboratory work will be based on the theory classes.,0.17952409999998054,0.00018420000014884863,0.0,0.0,0.18290950000027806,0,0,0.0,4280877056,906604544,3323539456,,False,False
Q060,english,How many credits is CSE 211 Database Systems?,CSE 211 Database Systems is a 3.00-credit course.,CSE 211 carries 3.00 credits.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""211"", ""3.00"", ""cse211""]",True,True,0.4,0.2857142857142857,0.3333333333333333,curricula_BSc-Curriculum-New.pdf,73,"Course Code: CSE 211 Course Title: Database Systems Credits: 3.00 Prerequisite: None Introduction: Purpose of Database Systems, Data Abstraction, Data Models, Instances and Sc hemes, Data Independence, Data Definition Language, Data Manipulation Language, Database Manager, Database administrator, Database Users, Overall System Structure, Advantages and Disadvantage of a Database Systems. Data Mining and analysis, Dat…",0.16895819999990636,0.00022989999979472486,0.0,0.0,0.17166480000014417,0,0,0.0,4280209408,911499264,3317723136,,False,False
Q060,bangla,CSE 211 Database Systems কোর্সটির ক্রেডিট কত?,CSE 211 Database Systems 3.00 ক্রেডিটের কোর্স।,CSE 211 কোর্সটির ক্রেডিট 3.00।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""211"", ""3.00"", ""cse211""]",True,True,0.6,0.42857142857142855,0.5,curricula_BSc-Curriculum-New.pdf,73,"Course Code: CSE 211 Course Title: Database Systems Credits: 3.00 Prerequisite: None Introduction: Purpose of Database Systems, Data Abstraction, Data Models, Instances and Sc hemes, Data Independence, Data Definition Language, Data Manipulation Language, Database Manager, Database administrator, Database Users, Overall System Structure, Advantages and Disadvantage of a Database Systems. Data Mining and analysis, Dat…",0.17207090000010794,0.00024229999962699367,0.0,0.0,0.17503759999999602,0,0,0.0,4280225792,894722048,3288887296,,False,False
Q060,banglish,CSE 211 Database Systems course-er credit koto?,CSE 211 Database Systems 3.00-credit course.,CSE 211 course-er credit 3.00.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""211"", ""3.00"", ""cse211""]",True,True,0.4,0.3333333333333333,0.3636363636363636,curricula_BSc-Curriculum-New.pdf,73,"Course Code: CSE 211 Course Title: Database Systems Credits: 3.00 Prerequisite: None Introduction: Purpose of Database Systems, Data Abstraction, Data Models, Instances and Sc hemes, Data Independence, Data Definition Language, Data Manipulation Language, Database Manager, Database administrator, Database Users, Overall System Structure, Advantages and Disadvantage of a Database Systems. Data Mining and analysis, Dat…",0.16006449999986216,0.0002355999995415914,0.0,0.0,0.1626733000002787,0,0,0.0,4280225792,894042112,3278139392,,False,False
Q061,english,How many credits is CSE 212 Database Systems Lab?,CSE 212 Database Systems Lab is a 1.50-credit course.,CSE 212 carries 1.50 credits.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1.50"", ""212"", ""cse212""]",True,True,0.4,0.25,0.3076923076923077,curricula_BSc-Curriculum-New.pdf,74,Course Code: CSE 212 Course Title: Database Systems Lab Credits: 1.50 Prerequisite: None Laboratory works based on theory classes.,0.1763545999992857,0.00020989999939047266,0.0,0.0,0.1804346999997506,0,0,0.0,4280758272,886865920,3272765440,,False,False
Q061,bangla,CSE 212 Database Systems Lab কোর্সটির ক্রেডিট কত?,CSE 212 Database Systems Lab 1.50 ক্রেডিটের কোর্স।,CSE 212 কোর্সটির ক্রেডিট 1.50।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1.50"", ""212"", ""cse212""]",True,True,0.6,0.375,0.4615384615384615,curricula_BSc-Curriculum-New.pdf,74,Course Code: CSE 212 Course Title: Database Systems Lab Credits: 1.50 Prerequisite: None Laboratory works based on theory classes.,0.35075179999967077,0.00018150000050809467,0.0,0.0,0.3542468999994526,0,0,0.0,4280766464,878030848,3265798144,,False,False
Q061,banglish,CSE 212 Database Systems Lab course-er credit koto?,CSE 212 Database Systems Lab 1.50-credit course.,CSE 212 course-er credit 1.50.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1.50"", ""212"", ""cse212""]",True,True,0.4,0.2857142857142857,0.3333333333333333,curricula_BSc-Curriculum-New.pdf,74,Course Code: CSE 212 Course Title: Database Systems Lab Credits: 1.50 Prerequisite: None Laboratory works based on theory classes.,0.18457710000075167,0.00017079999997804407,0.0,0.0,0.1877256000007037,0,0,0.0,4280766464,866422784,3256365056,,False,False
Q062,english,How many credits is MTH 205 Math IV: Differential Equations and Fourier and Laplace Transformations?,MTH 205 Math IV: Differential Equations and Fourier and Laplace Transformations is a 3.00-credit course.,MTH 205 carries 3.00 credits.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""205"", ""3.00"", ""mth205""]",True,True,0.4,0.15384615384615385,0.2222222222222222,curricula_BSc-Curriculum-New.pdf,53,MTH 205 Math IV: Differential Equations and Fourier and Laplace Transformations. 3.00 MTH 201,0.228138399999807,0.0002623999998832005,0.0,0.0,0.23278790000040317,0,0,0.0,4281864192,866373632,3256360960,,False,False
Q062,bangla,MTH 205 Math IV: Differential Equations and Fourier and Laplace Transformations কোর্সটির ক্রেডিট কত?,MTH 205 Math IV: Differential Equations and Fourier and Laplace Transformations 3.00 ক্রেডিটের কোর্স।,MTH 205 কোর্সটির ক্রেডিট 3.00।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""205"", ""3.00"", ""mth205""]",True,True,0.6,0.23076923076923078,0.33333333333333337,curricula_BSc-Curriculum-New.pdf,53,MTH 205 Math IV: Differential Equations and Fourier and Laplace Transformations. 3.00 MTH 201,0.19974610000008397,0.00025149999964924064,0.0,0.0,0.20272060000024794,0,0,0.0,4280971264,859459584,3250065408,,False,False
Q062,banglish,MTH 205 Math IV: Differential Equations and Fourier and Laplace Transformations course-er credit koto?,MTH 205 Math IV: Differential Equations and Fourier and Laplace Transformations 3.00-credit course.,MTH 205 course-er credit 3.00.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""205"", ""3.00"", ""mth205""]",True,True,0.4,0.16666666666666666,0.23529411764705882,curricula_BSc-Curriculum-New.pdf,53,MTH 205 Math IV: Differential Equations and Fourier and Laplace Transformations. 3.00 MTH 201,0.17088860000058048,0.00024899999971239595,0.0,0.0,0.17368739999983518,0,0,0.0,4281647104,861069312,3243597824,,False,False
Q063,english,How many credits is ECN 201 Economics?,ECN 201 Economics is a 2.00-credit course.,ECN 201 carries 2.00 credits.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""2.00"", ""201"", ""ecn201""]",True,True,0.4,0.3333333333333333,0.3636363636363636,curricula_BSc-Curriculum-New.pdf,53,ECN 201 Economics 2.00 Nil Total 19.50 Third Year First Semester Course Code Course Title Credits Pre- Requisite,0.16621780000059516,0.00023630000032426324,0.0,0.0,0.16896440000073198,0,0,0.0,4281102336,853008384,3243597824,,False,False
Q063,bangla,ECN 201 Economics কোর্সটির ক্রেডিট কত?,ECN 201 Economics 2.00 ক্রেডিটের কোর্স।,ECN 201 কোর্সটির ক্রেডিট 2.00।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""2.00"", ""201"", ""ecn201""]",True,True,0.6,0.5,0.5454545454545454,curricula_BSc-Curriculum-New.pdf,53,ECN 201 Economics 2.00 Nil Total 19.50 Third Year First Semester Course Code Course Title Credits Pre- Requisite,0.15930010000010952,0.00023640000017621787,0.0,0.0,0.1624738000000434,0,0,0.0,4280868864,854360064,3243466752,,False,False
Q063,banglish,ECN 201 Economics course-er credit koto?,ECN 201 Economics 2.00-credit course.,ECN 201 course-er credit 2.00.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""2.00"", ""201"", ""ecn201""]",True,True,0.4,0.4,0.4000000000000001,curricula_BSc-Curriculum-New.pdf,53,ECN 201 Economics 2.00 Nil Total 19.50 Third Year First Semester Course Code Course Title Credits Pre- Requisite,0.16654430000016873,0.0002410000006420887,0.0,0.0,0.1693713000004209,0,0,0.0,4281139200,842313728,3215024128,,False,False
Q064,english,How many credits is CSE 303 Data Communications?,CSE 303 Data Communications is a 3.00-credit course.,CSE 303 carries 3.00 credits.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""3.00"", ""303"", ""cse303""]",True,True,0.4,0.2857142857142857,0.3333333333333333,curricula_BSc-Curriculum-New.pdf,78,"Course Code: CSE 303 Course Title: Data Communications Credits: 3.00 Prerequisite: ECE 201, PHY 101, MTH 205 Introduction to data communication model, Data communication task, Data communication standards and organization, protocol architecture, TCP/IP model and OSI model : data representation, signal encoding and signal analysis; Data Transmission Channel: channel capacity, transmission line characteristics, Baseban…",0.17614489999959915,0.00023229999987961492,0.0,0.0,0.1789091999999073,0,0,0.0,4281360384,829480960,3199950848,,False,False
Q064,bangla,CSE 303 Data Communications কোর্সটির ক্রেডিট কত?,CSE 303 Data Communications 3.00 ক্রেডিটের কোর্স।,CSE 303 কোর্সটির ক্রেডিট 3.00।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""3.00"", ""303"", ""cse303""]",True,True,0.6,0.42857142857142855,0.5,curricula_BSc-Curriculum-New.pdf,78,"Course Code: CSE 303 Course Title: Data Communications Credits: 3.00 Prerequisite: ECE 201, PHY 101, MTH 205 Introduction to data communication model, Data communication task, Data communication standards and organization, protocol architecture, TCP/IP model and OSI model : data representation, signal encoding and signal analysis; Data Transmission Channel: channel capacity, transmission line characteristics, Baseban…",0.1798039000004792,0.00031180000041786116,0.0,0.0,0.18356909999965865,0,0,0.0,4280745984,821850112,3189727232,,False,False
Q064,banglish,CSE 303 Data Communications course-er credit koto?,CSE 303 Data Communications 3.00-credit course.,CSE 303 course-er credit 3.00.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""3.00"", ""303"", ""cse303""]",True,True,0.4,0.3333333333333333,0.3636363636363636,curricula_BSc-Curriculum-New.pdf,78,"Course Code: CSE 303 Course Title: Data Communications Credits: 3.00 Prerequisite: ECE 201, PHY 101, MTH 205 Introduction to data communication model, Data communication task, Data communication standards and organization, protocol architecture, TCP/IP model and OSI model : data representation, signal encoding and signal analysis; Data Transmission Channel: channel capacity, transmission line characteristics, Baseban…",0.2137520999995104,0.00037960000008752104,0.0,0.0,0.21773959999973158,0,0,0.0,4281626624,821399552,3189714944,,False,False
Q065,english,How many credits is CSE 304 Data Communications Lab?,CSE 304 Data Communications Lab is a 0.75-credit course.,CSE 304 carries 3.00 credits.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""0.75"", ""304"", ""cse304""]",False,True,0.4,0.25,0.3076923076923077,curricula_BSc-Curriculum-New.pdf,78,Course Code: CSE 304 Course Title: Data Communications Lab Credits: 3.00 Prerequisite: None Laboratory works based on theory classes,0.21248259999993024,0.0001762000001690467,0.0,0.0,0.21642340000016702,0,0,0.0,3513458688,863617024,3182854144,,False,False
Q065,bangla,CSE 304 Data Communications Lab কোর্সটির ক্রেডিট কত?,CSE 304 Data Communications Lab 0.75 ক্রেডিটের কোর্স।,CSE 304 কোর্সটির ক্রেডিট 3.00।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""0.75"", ""304"", ""cse304""]",False,True,0.4,0.25,0.3076923076923077,curricula_BSc-Curriculum-New.pdf,78,Course Code: CSE 304 Course Title: Data Communications Lab Credits: 3.00 Prerequisite: None Laboratory works based on theory classes,0.2394377999999051,0.00019659999998111743,0.0,0.0,0.24425849999988714,0,0,0.0,2649288704,829464576,3175837696,,False,False
Q065,banglish,CSE 304 Data Communications Lab course-er credit koto?,CSE 304 Data Communications Lab 0.75-credit course.,CSE 304 course-er credit 3.00.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""0.75"", ""304"", ""cse304""]",False,True,0.4,0.2857142857142857,0.3333333333333333,curricula_BSc-Curriculum-New.pdf,78,Course Code: CSE 304 Course Title: Data Communications Lab Credits: 3.00 Prerequisite: None Laboratory works based on theory classes,0.20774819999951433,0.0001857999995991122,0.0,0.0,0.212241900000663,0,0,0.0,2116005888,816025600,3175415808,,False,False
Q066,english,How many credits is CSE 305 System Analysis and Design?,CSE 305 System Analysis and Design is a 3.00-credit course.,CSE 305 carries 3.00 credits.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""3.00"", ""305"", ""cse305""]",True,True,0.4,0.2222222222222222,0.2857142857142857,curricula_BSc-Curriculum-New.pdf,53,CSE 305 System Analysis and Design 3.00 CSE 211,0.20836899999994785,0.0002854000003935653,0.0,0.0,0.21207740000045305,0,0,0.0,2116177920,817217536,3175415808,,False,False
Q066,bangla,CSE 305 System Analysis and Design কোর্সটির ক্রেডিট কত?,CSE 305 System Analysis and Design 3.00 ক্রেডিটের কোর্স।,CSE 305 কোর্সটির ক্রেডিট 3.00।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""3.00"", ""305"", ""cse305""]",True,True,0.6,0.3333333333333333,0.42857142857142855,curricula_BSc-Curriculum-New.pdf,53,CSE 305 System Analysis and Design 3.00 CSE 211,0.18086510000011913,0.00023050000072544208,0.0,0.0,0.18367039999975532,0,0,0.0,2117021696,816144384,3168468992,,False,False
